GeneID	D0	D1	D3	D5	D7
ENSMUSG00000031753	0.2655757929950326	0.47065451695081323	2.6208631701180565	1.1557068101152705	0.47065451695081323
ENSMUSG00000031756	0.593201754375	0.2160243407707911	10.526395173438914	0.9933803117680974	0.2160243407707911
ENSMUSG00000031760	2.917841699567588	5.337320574162679	0.16244208231125648	1.0930555555625001	5.337320574162679
ENSMUSG00000031765	2.4023601620468935	2.0762585211307756	0.39140595608925105	0.5501828178980982	2.0762585211307756
ENSMUSG00000031766	0.0	0.359375	0.1233333333	0.0833333333	0.359375
ENSMUSG00000031781	0.6898930180194257	0.3332331504996619	3.8056554756205037	0.9759389671365694	0.3332331504996619
ENSMUSG00000031782	0.639447322970639	0.40883437639696024	2.6965737514518007	1.4599934924713815	0.40883437639696024
ENSMUSG00000031785	0.1241602965022006	2.458029197080292	0.2869184395217415	0.7542119351299007	2.458029197080292
ENSMUSG00000031787	0.2605302112716996	0.33901239067055394	3.5776272886832206	1.1887646432348242	0.33901239067055394
ENSMUSG00000031788	0.2712452306555671	0.36457505957108816	1.1220005051780753	0.8522310706636329	0.36457505957108816
ENSMUSG00000031790	0.839506172877493	1.7445482866043613	1.2362030905165564	0.400990099009901	1.7445482866043613
ENSMUSG00000031791	0.35639296819802346	0.6361104664655371	4.322026403892363	2.0124775136823976	0.6361104664655371
ENSMUSG00000031799	0.42858042574631566	0.9347110220572535	0.7707277228393906	0.742451470760055	0.9347110220572535
ENSMUSG00000031803	0.04476418865364851	5.088028169014085	0.03347025711319032	0.2560596643878185	5.088028169014085
ENSMUSG00000031805	0.07809110629067244	3.6145833333333335	0.03698125836847389	0.31335996450066583	3.6145833333333335
ENSMUSG00000031812	1.3127206572574952	3.433273457311919	0.48444150476631426	1.3579052284143465	3.433273457311919
ENSMUSG00000031818	1.8527343042870403	0.6855880146157272	2.56669547897328	1.530301719025992	0.6855880146157272
ENSMUSG00000031819	1.0887468179786635	0.30505171999037767	4.253680320904618	1.8165148799729343	0.30505171999037767
ENSMUSG00000031821	0.7962804820153714	0.13056339131797526	5.348173515979452	1.216545666396881	0.13056339131797526
ENSMUSG00000031822	0.68924003006772	0.572508896797153	4.921212121181817	1.0588996763883494	0.572508896797153
ENSMUSG00000031823	0.24856886681564247	0.45680809761508595	1.7632455343627005	0.7373422906767163	0.45680809761508595
ENSMUSG00000031824	0.26071871127137547	0.22984114216770563	5.8964667214461794	0.4786795048143054	0.22984114216770563
ENSMUSG00000031825	0.18983444151903253	2.8907227241139677	0.07465930110060467	0.9540526587506455	2.8907227241139677
ENSMUSG00000031826	0.5141469948091412	1.0700382073523338	2.4300568521835726	0.9038642214817526	1.0700382073523338
ENSMUSG00000031831	0.0	0.0625	0.0033333333	0.0	0.0625
ENSMUSG00000031832	0.25101214574898784	0.7276011560693642	1.7785310734576272	0.7701067615658362	0.7276011560693642
ENSMUSG00000031833	0.9989327641408752	0.7745571658615136	1.8632911392405063	0.6064718162839248	0.7745571658615136
ENSMUSG00000031834	0.2691210972734164	0.6491976437131831	2.1526764934057407	0.8207467840341367	0.6491976437131831
ENSMUSG00000031835	0.2878215850265233	0.6861107809342684	1.827401995444261	0.6084937044153204	0.6861107809342684
ENSMUSG00000031839	1.5779219127560908	1.0865393168475361	1.3764708834081842	1.538017898115083	1.0865393168475361
ENSMUSG00000031848	1.767312948954294	0.28858230542108176	4.107327651280932	1.3967669057489416	0.28858230542108176
ENSMUSG00000031858	0.18651295749753974	0.9365656963021243	1.7153131555289183	0.7588374474690116	0.9365656963021243
ENSMUSG00000031862	0.2498476538678506	0.5831568731251102	1.9309320939852828	0.7766275592362549	0.5831568731251102
ENSMUSG00000031864	0.222343562302064	0.4132110856428422	2.21479750778972	1.029657703183541	0.4132110856428422
ENSMUSG00000031865	0.7122774133083412	1.2741195436507937	1.0193394176450457	0.5152799384872057	1.2741195436507937
ENSMUSG00000031871	0.12128940843358131	6.078431372549019	0.031760035288928096	0.25749915739130436	6.078431372549019
ENSMUSG00000031875	0.4277280636334825	1.7333588957055215	0.670647366305187	0.8054470100648313	1.7333588957055215
ENSMUSG00000031889	0.28633117422355087	1.3376784605834886	1.5705861949358308	1.093864115621046	1.3376784605834886
ENSMUSG00000031891	0.0	3.0625	0.0333333333	0.14429223742465755	3.0625
ENSMUSG00000031896	1.7888888889999999	2.630952380952381	0.33825944167487687	0.5909428359465478	2.630952380952381
ENSMUSG00000031903	0.2108303249097473	1.6584302325581395	0.30753789019572414	0.7896039603960396	1.6584302325581395
ENSMUSG00000031906	0.1098039214117647	1.6145833333333335	0.3780068728865979	0.9907407408333334	1.6145833333333335
ENSMUSG00000031913	0.40968258453348405	0.8510078878177039	1.0891999729498885	0.8494455723879432	0.8510078878177039
ENSMUSG00000031916	0.3144307237357631	0.6317663817663818	2.0118260869565217	0.8375209380222541	0.6317663817663818
ENSMUSG00000031918	0.3011997347332248	0.704449152542373	1.30670582476652	0.7270271160759119	0.704449152542373
ENSMUSG00000031924	0.32459775481935443	0.47330960854092524	1.3594882950077687	0.6496890131489698	0.47330960854092524
ENSMUSG00000031927	5.282051282051282	0.007344160496775735	29.425595238125	2.8435374151020407	0.007344160496775735
ENSMUSG00000031928	0.20964019009368634	0.28455368161250516	4.374292374285714	0.9082883766552231	0.28455368161250516
ENSMUSG00000031930	0.19798942668419756	0.7011602806260118	0.9140955063372168	0.7203385889019116	0.7011602806260118
ENSMUSG00000031934	0.33536173089925625	0.9662768845270411	1.6742153357181166	0.5744715222009139	0.9662768845270411
ENSMUSG00000031935	0.5333882934872217	0.5397539753975398	3.1739837398403545	1.1813435433344934	0.5397539753975398
ENSMUSG00000031936	0.0	0.0	2.0	0.0166666667	0.0
ENSMUSG00000031948	0.5451306681093147	0.34763243640950175	3.710303162644393	1.2487627365360263	0.34763243640950175
ENSMUSG00000031951	0.31985378113776564	2.1437728937728937	0.8415637860082303	0.8020344287910798	2.1437728937728937
ENSMUSG00000031955	0.25861004228017676	0.7237975592246949	1.9604002297397298	0.9376797698945349	0.7237975592246949
ENSMUSG00000031957	0.0	0.5771513353115727	40.088235294117645	11.150837988826815	0.5771513353115727
ENSMUSG00000031960	0.25828562526930715	0.4916006787330317	2.8618299675901278	0.5259888175605716	0.4916006787330317
ENSMUSG00000031962	0.31276098141803804	0.5536055615197297	97.22838283827724	1.273594534980507	0.5536055615197297
ENSMUSG00000031963	0.3591508892713712	4.450315457413249	0.26606368946297343	0.5714704159314586	4.450315457413249
ENSMUSG00000031967	0.47581699346405226	0.3798596733379342	2.8732732732732735	0.8889264391111862	0.3798596733379342
ENSMUSG00000031970	0.8888888888235293	0.2531718569780853	465.53333333399996	12.84393063583815	0.2531718569780853
ENSMUSG00000031972	0.04661871475981809	0.8742659203523583	7.198071566822334	2.404749805548354	0.8742659203523583
ENSMUSG00000031974	0.2652329749139785	0.9384978229317852	1.963975155279503	0.6666666666686729	0.9384978229317852
ENSMUSG00000031976	0.3419540230172414	0.5798319327731092	3.0869565217391304	0.3552168815943728	0.5798319327731092
ENSMUSG00000031979	0.1699098788841054	0.6593711467324291	1.9326201893544819	0.8601277715129649	0.6593711467324291
ENSMUSG00000031980	0.47775175644028106	3.308139534883721	0.04804804806306306	0.7012987012987013	3.308139534883721
ENSMUSG00000031982	0.35108481261538466	0.31972182596291016	5.493650793666666	0.8871761935388567	0.31972182596291016
ENSMUSG00000031983	0.41575140637556923	1.21159122085048	1.1169148157188187	0.8037576626080727	1.21159122085048
ENSMUSG00000031984	0.8098486630628089	0.44204400510204084	2.6772949880150048	1.045852653270479	0.44204400510204084
ENSMUSG00000031985	0.2870311445368817	0.4021871202916161	2.3462292375941396	1.124032738094866	0.4021871202916161
ENSMUSG00000031987	0.4068000860787605	1.4384503982621288	1.5359599749718575	2.169167803547067	1.4384503982621288
ENSMUSG00000031988	0.25641950808587405	0.4364256825075834	1.0389461626558663	0.7372316802368616	0.4364256825075834
ENSMUSG00000031990	0.8166571660016201	1.7615101289134436	1.9364656747580267	1.3870692271317568	1.7615101289134436
ENSMUSG00000031991	30.888888886666667	0.045	0.0466666667	0.0233333333	0.045
ENSMUSG00000031993	0.3566169154149254	0.7682232346241459	1.413724183877415	0.5883037532732034	0.7682232346241459
ENSMUSG00000031996	0.8107120221033912	2.3948679451306902	0.20870862329420836	0.6746810671925697	2.3948679451306902
ENSMUSG00000032000	0.2693439930587834	2.3751993620414678	0.11648509892280241	0.2900618164522732	2.3751993620414678
ENSMUSG00000032006	0.1864318172662565	4.887323943661972	0.05247570183206107	0.5256633740034863	4.887323943661972
ENSMUSG00000032011	0.5874778200273764	1.2826086956521738	0.42497482376132933	0.9892156862647059	1.2826086956521738
ENSMUSG00000032014	0.3126497603833866	1.3307440197497233	1.2078892031020232	0.5118273489774763	1.3307440197497233
ENSMUSG00000032018	0.582920632186383	1.9525591501690005	0.36444531046960255	0.6152860802732707	1.9525591501690005
ENSMUSG00000032020	0.0721550566033391	0.9717620481927711	2.6152777777916665	1.5300127713920817	0.9717620481927711
ENSMUSG00000032024	0.2694651618163818	2.553497942386831	0.3495178197081761	0.7098071474252811	2.553497942386831
ENSMUSG00000032035	0.319097290556977	2.6013370865587615	0.30688305536908234	0.3668702635442823	2.6013370865587615
ENSMUSG00000032038	0.41839711686974423	0.7556441902468393	0.6617100371747213	0.747944444445	0.7556441902468393
ENSMUSG00000032042	0.8187202893376214	1.3948434879821128	0.9089377257995973	0.6066200523386899	1.3948434879821128
ENSMUSG00000032044	0.5264311147576006	0.32185145317545755	3.33135509396637	1.0789625360230546	0.32185145317545755
ENSMUSG00000032058	0.24210157618213662	0.8345744680851064	2.437212643676724	0.8587714510951429	0.8345744680851064
ENSMUSG00000032059	0.4459811328825714	0.2203756024596975	2.3122043519394513	0.9952587095454544	0.2203756024596975
ENSMUSG00000032076	2.7059988834253605	2.552592290988056	0.7292987512007686	0.4330182734714556	2.552592290988056
ENSMUSG00000032077	0.4787111622554661	0.8938356164383563	2.0226608187061403	0.7481552775072184	0.8938356164383563
ENSMUSG00000032078	0.5030115395440473	0.6013519563076373	3.1139901290802965	1.0384122287973374	0.6013519563076373
ENSMUSG00000032081	0.0	0.3075	0.0	0.0	0.3075
ENSMUSG00000032087	1.686746987951807	0.5017361111111112	1.5166666667	1.4567901234074072	0.5017361111111112
ENSMUSG00000032089	0.0	1.5349794238683125	0.1427559334006376	2.4190476190476193	1.5349794238683125
ENSMUSG00000032092	0.31633438265267577	9.103503184713375	0.11647016790996785	0.4209150326666667	9.103503184713375
ENSMUSG00000032093	0.0	2.2500000000000004	0.2222222223076923	0.1266666667	2.2500000000000004
ENSMUSG00000032096	0.170155630149527	1.320212561315764	1.048226132754891	0.7207949826884266	1.320212561315764
ENSMUSG00000032097	0.2684196110654615	1.0140360169491525	2.121212121212121	0.7225637522780055	1.0140360169491525
ENSMUSG00000032109	0.15032295948326482	0.9204745166959577	1.0739843960129136	0.48461862621154655	0.9204745166959577
ENSMUSG00000032113	0.6778711484873949	0.21768707482993202	7.800486618029197	0.6774699424986932	0.21768707482993202
ENSMUSG00000032114	0.35642103710555434	0.5185098406747891	1.4740425531914894	1.4473304473333333	0.5185098406747891
ENSMUSG00000032115	0.31170370371555556	0.46996466431095407	2.0092944655640053	0.4745251733494121	0.46996466431095407
ENSMUSG00000032116	0.1796730204173887	1.0146459352434196	1.582516756348343	0.7033567525371952	1.0146459352434196
ENSMUSG00000032118	1.0468797257788085	3.577710843373494	0.17796239615216441	0.6564625850364431	3.577710843373494
ENSMUSG00000032119	0.3975101953122988	0.9995891536565324	1.879979035644654	0.5527015057573074	0.9995891536565324
ENSMUSG00000032120	0.16811392844737758	1.0599347014925373	0.8615333499476701	0.5975111617725847	1.0599347014925373
ENSMUSG00000032121	1.1248189979727774	1.3373015873015872	0.7484276729559748	1.3764544832238192	1.3373015873015872
ENSMUSG00000032122	0.036269430051813475	0.14572800808897876	2.948967551619469	1.9185059422750426	0.14572800808897876
ENSMUSG00000032123	0.32107486668190316	0.42832852431986806	1.3154819415679777	1.2676659528907923	0.42832852431986806
ENSMUSG00000032126	0.5191019786917809	0.2807178043631246	3.0588288779787236	1.27689594356175	0.2807178043631246
ENSMUSG00000032127	0.2243613942355606	1.2197204968944098	1.025460104663962	1.0322130804629759	1.2197204968944098
ENSMUSG00000032174	0.1142857142857143	0.9772727272727273	0.4166666675	0.25225225243243243	0.9772727272727273
ENSMUSG00000032175	0.35025517057211925	0.8270893371757925	1.0672595886603669	0.4755804643714972	0.8270893371757925
ENSMUSG00000032177	0.13878562577447337	0.7777777777777777	2.0	0.5076741440377803	0.7777777777777777
ENSMUSG00000032178	0.751725327810559	0.7192704863424384	5.508925673485882	0.8958797327394209	0.7192704863424384
ENSMUSG00000032179	0.1483959251938574	2.8333333333333335	0.10113718848294218	1.1297935103244838	2.8333333333333335
ENSMUSG00000032181	1.4856674856511056	16.363636363636363	0.1568627451102941	0.41689373297002724	16.363636363636363
ENSMUSG00000032184	1.051089879283712	1.322290310225967	0.2989363442965145	0.9122433027797912	1.322290310225967
ENSMUSG00000032185	0.1315673289205298	0.4319917276487433	6.394557823129252	0.7272450532739726	0.4319917276487433
ENSMUSG00000032186	1.0806766018977552	6.196495619524405	0.21506734006944445	0.4584537255949567	6.196495619524405
ENSMUSG00000032187	0.5085965613754497	0.35056803511489804	4.907963757746781	0.9205817725227583	0.35056803511489804
ENSMUSG00000032193	0.6279225116873748	5.555325034578146	0.6324444966521791	0.23601734453153303	5.555325034578146
ENSMUSG00000032194	0.15800865800865802	0.36061715481171547	2.2727105214704255	0.6634783994882831	0.36061715481171547
ENSMUSG00000032199	0.39745739900987637	0.8114630234996608	1.3392830983854502	0.772734724927502	0.8114630234996608
ENSMUSG00000032207	2.666666666857143	2.611111111111111	1.1313131315151514	1.1341991342857143	2.611111111111111
ENSMUSG00000032216	0.19367649508565715	1.0231412792614574	2.030334413523536	0.7826495298957705	1.0231412792614574
ENSMUSG00000032217	0.46860730594178085	1.9993506493506492	1.1170688114343164	0.38193760262725784	1.9993506493506492
ENSMUSG00000032218	0.19035756915460064	0.11980522731824554	63.85698569858086	1.408817093261046	0.11980522731824554
ENSMUSG00000032220	0.22970903522205205	1.4877470355731226	0.8102086858439087	0.5590449101213211	1.4877470355731226
ENSMUSG00000032221	1.8348623853211008	0.2001541623843782	25.34640522875817	1.4046758254953	0.2001541623843782
ENSMUSG00000032228	0.20958966524724612	0.6142008639308856	3.6589479702701544	1.1723473111616058	0.6142008639308856
ENSMUSG00000032231	0.6853224565259369	0.4715176665389458	1.619861285391158	1.501158947261304	0.4715176665389458
ENSMUSG00000032235	0.2921443736730361	1.107940446650124	2.15942028984472	0.7832229580529801	1.107940446650124
ENSMUSG00000032238	0.6129998926270168	6.048202614379085	0.5067738113645496	0.5681657908510203	6.048202614379085
ENSMUSG00000032243	0.16139751258330962	2.0888278388278385	0.11362627607634265	0.1541644655758056	2.0888278388278385
ENSMUSG00000032245	0.3505674653215637	0.2957643622200584	1.5544871794807693	0.8514056224863088	0.2957643622200584
ENSMUSG00000032246	0.41984626135010483	2.666666666666667	0.3541121005762179	1.8467948717884615	2.666666666666667
ENSMUSG00000032249	0.5751165827285954	0.35714960332451834	2.861153911997946	1.7394923012900538	0.35714960332451834
ENSMUSG00000032252	0.2399288346676833	1.5641480730223125	1.4006206108133268	0.6062592679310076	1.5641480730223125
ENSMUSG00000032253	0.39075144508670523	1.6519259536275244	2.1075552622896736	0.987550657452987	1.6519259536275244
ENSMUSG00000032254	0.04520606842085866	0.13713426305715065	7.952292823355952	0.8218835671673922	0.13713426305715065
ENSMUSG00000032257	52.00000000000001	0.2425	0.0	0.1333333333	0.2425
ENSMUSG00000032264	0.36700499436442724	0.5374228395061728	3.0749219562955257	1.0379424497071554	0.5374228395061728
ENSMUSG00000032265	0.7510674213047364	4.282763532763533	0.40667241875754956	0.4343004513191489	4.282763532763533
ENSMUSG00000032271	0.48182391017975595	1.7865414307771488	0.25864354920958693	2.3139471751135385	1.7865414307771488
ENSMUSG00000032279	0.5734064376564842	0.3112176856791136	4.091831333803811	1.200601956357987	0.3112176856791136
ENSMUSG00000032280	1.3360071301336898	1.5445121951219511	2.206392694054794	0.4407288317256163	1.5445121951219511
ENSMUSG00000032285	0.2969339497305914	4.107468123861566	0.22733326134758666	0.7072932805405405	4.107468123861566
ENSMUSG00000032289	0.4650187265977528	2.738853503184713	0.3198338525441329	0.20039778530237057	2.738853503184713
ENSMUSG00000032290	0.2805003075661267	1.433228417266187	0.7762029746246719	0.39621709365657426	1.433228417266187
ENSMUSG00000032291	2.919115144639818	0.7837357954545454	0.29937747594793435	3.5119825708061003	0.7837357954545454
ENSMUSG00000032294	0.38837690980465084	0.38963037327735695	3.127177161298953	1.264447751687337	0.38963037327735695
ENSMUSG00000032295	0.7517343667747954	1.4361144699717858	0.8023510659503885	0.775089605734767	1.4361144699717858
ENSMUSG00000032299	1.626598993949749	0.819478527607362	0.9411677753144124	1.4426229508196724	0.819478527607362
ENSMUSG00000032300	0.5667011375387798	1.1455386289445049	0.7659534534515765	1.2638057218912175	1.1455386289445049
ENSMUSG00000032306	0.41973220577589854	0.6618581907090465	1.918976222930486	1.697912039093736	0.6618581907090465
ENSMUSG00000032307	0.2736052969974555	2.053642010163749	0.569547857992878	0.47502453639237563	2.053642010163749
ENSMUSG00000032312	0.793731469707751	0.40248771498771496	2.589112602535421	0.8297040759352317	0.40248771498771496
ENSMUSG00000032315	0.0	0.6857142857142857	0.03770351326478149	0.1766666667	0.6857142857142857
ENSMUSG00000032332	0.6390321553638969	2.0610977564102564	0.3259392229773048	0.3184165232358004	2.0610977564102564
ENSMUSG00000032334	0.6815300235059478	2.519488188976378	1.1666274232776077	0.9899041403222516	2.519488188976378
ENSMUSG00000032338	1.316017315844156	2.546875	0.04629629638888889	0.14444444433333334	2.546875
ENSMUSG00000032340	0.19601709936815764	1.02129750982962	0.783305693747927	0.21160862354797444	1.02129750982962
ENSMUSG00000032342	0.30464507059996165	0.4106239460370995	2.26758101385236	1.0236220472440947	0.4106239460370995
ENSMUSG00000032348	2.9263572836409244	1.1495712401055407	1.1530649256474428	0.8636061210878245	1.1495712401055407
ENSMUSG00000032349	0.2751743375177824	1.3149377031419285	0.15898987926701164	0.5577060931899641	1.3149377031419285
ENSMUSG00000032350	0.3503218318024692	3.3096399099774945	1.361727654469106	0.31589427369303397	3.3096399099774945
ENSMUSG00000032359	0.3826445854616932	1.9067913536716232	0.17344767404790482	1.3367628075452287	1.9067913536716232
ENSMUSG00000032363	1.1395348837209303	0.3597383720930233	6.204830917855072	1.2300531914893618	0.3597383720930233
ENSMUSG00000032372	0.6212840809146878	6.083969465648854	0.04843820733363513	0.38355693154798765	6.083969465648854
ENSMUSG00000032377	0.6188089157930577	6.727573529411766	0.20793031280162907	0.5229281943636711	6.727573529411766
ENSMUSG00000032382	0.406266698500631	0.6866953723034099	2.944485493325452	1.1595271511062235	0.6866953723034099
ENSMUSG00000032386	0.2637950450422297	0.8835680751173709	1.0549229738780979	0.8949634524902373	0.8835680751173709
ENSMUSG00000032388	0.4802267512484815	0.8098669382801664	8.798182124221512	2.499289278396906	0.8098669382801664
ENSMUSG00000032393	0.15708956787627312	1.273324984345648	0.6939671323815642	0.39674055442068856	1.273324984345648
ENSMUSG00000032396	0.2657515966028024	0.6157010014306151	1.43313373253493	0.8961240310053668	0.6157010014306151
ENSMUSG00000032397	1.119616940280157	0.2881577660406886	3.860938647440417	0.9164554231163368	0.2881577660406886
ENSMUSG00000032398	2.0144526445295203	2.283359497645212	0.42534824406415545	0.8838612368006388	2.283359497645212
ENSMUSG00000032400	0.37937384900552484	0.22099156118143462	9.488636363636363	1.00444868128694	0.22099156118143462
ENSMUSG00000032402	0.7113470471134705	1.4389848812095032	2.177970177979798	0.46449588073754416	1.4389848812095032
ENSMUSG00000032405	0.6017489019902663	2.8340838509316764	1.2264024185421565	1.0183518351830183	2.8340838509316764
ENSMUSG00000032413	0.5206798310285883	4.210714285714286	0.6388244392884764	0.34405078844972353	4.210714285714286
ENSMUSG00000032417	1.4011191047098321	1.7519379844961238	2.442141623523316	1.6116352201415094	1.7519379844961238
ENSMUSG00000032418	0.4434220615576734	0.6807573756054601	1.9659222497965263	0.39240021451160656	0.6807573756054601
ENSMUSG00000032420	0.07702696815056854	10.155864197530864	0.04747192388700897	0.7701342281879194	10.155864197530864
ENSMUSG00000032422	0.442589928057554	1.5894679300291545	0.8787581699362746	0.7629583463166094	1.5894679300291545
ENSMUSG00000032434	0.14881466551540456	1.5576216712580346	0.3824082162050345	0.6320113587800339	1.5576216712580346
ENSMUSG00000032436	0.7007207207202703	0.3424177917203518	2.3967741935483873	1.584047585593649	0.3424177917203518
ENSMUSG00000032437	0.19378385782549906	1.0884961054523665	1.256237188140093	0.5622166805206983	1.0884961054523665
ENSMUSG00000032449	0.283203125	2.505128205128205	0.7676960628271251	0.6899202179422066	2.505128205128205
ENSMUSG00000032458	0.2786783594649659	1.0331412801394404	1.1643619814458253	0.8009366900837521	1.0331412801394404
ENSMUSG00000032462	0.25	0.7689144736842105	0.5020431990718038	0.7361647361389962	0.7689144736842105
ENSMUSG00000032469	0.5066307035333784	1.220495106505469	2.3671424993688954	0.6927776382977655	1.220495106505469
ENSMUSG00000032475	0.4015081813432916	1.4309174311926605	0.669361511003475	1.1039831896412347	1.4309174311926605
ENSMUSG00000032477	0.2798634812286689	0.1936665230504093	4.742923165788562	0.6390667235766112	0.1936665230504093
ENSMUSG00000032478	0.948489901795442	0.1587230215827338	4.2753064798598945	1.6220456397738388	0.1587230215827338
ENSMUSG00000032480	0.4133323210082757	0.452258064516129	2.8737361862214907	0.8160024666615279	0.452258064516129
ENSMUSG00000032481	0.16576098961961563	0.27989003820706365	12.46569920844327	1.098611404807218	0.27989003820706365
ENSMUSG00000032482	3.9835390946502054	1.9282608695652175	0.9198312235443038	0.18161925601750545	1.9282608695652175
ENSMUSG00000032485	0.42696430153600845	0.8203292770221904	2.1496265172759106	0.5145443951405136	0.8203292770221904
ENSMUSG00000032487	0.021484858123608612	4.92528735632184	0.04009883957398893	0.12561776204248729	4.92528735632184
ENSMUSG00000032492	0.3950151848319196	1.8232758620689655	0.1358152361271975	0.8328792007220709	1.8232758620689655
ENSMUSG00000032498	0.33238797504254114	0.2565727699530516	2.6272609819089148	0.7891593936610014	0.2565727699530516
ENSMUSG00000032503	0.22984356198555958	0.4305555555555555	224.45555555566668	2.548563794256513	0.4305555555555555
ENSMUSG00000032504	0.24277456647398843	1.0942522577682534	1.050873715627093	0.6113154047228744	1.0942522577682534
ENSMUSG00000032508	0.6779194392847998	3.0309886406191486	0.2595823078142407	0.63186536329739	3.0309886406191486
ENSMUSG00000032512	0.408639364222265	1.0965255407271053	1.3425699538168976	0.6444055361005503	1.0965255407271053
ENSMUSG00000032513	0.29939161063400577	1.0096531413612566	1.1418002466091246	0.8234436241017227	1.0096531413612566
ENSMUSG00000032514	3.3333333299999994	6.333333333333334	0.08695652173913043	0.41975308666666666	6.333333333333334
ENSMUSG00000032523	0.6666666666115703	0.6535087719298245	12.471264367931035	1.6594323873121868	0.6535087719298245
ENSMUSG00000032525	0.7446131717965313	3.61895294897283	1.052946455279689	0.5472672528958545	3.61895294897283
ENSMUSG00000032526	3.4874076270986873	0.974508886810103	1.664979851934214	1.1421479841698532	0.974508886810103
ENSMUSG00000032528	0.0	0.7111111111111111	0.1990521327014218	0.5095238095714286	0.7111111111111111
ENSMUSG00000032530	3.9012345674074074	1.4375	0.5266666667	0.5284552846341464	1.4375
ENSMUSG00000032531	0.4227789881372549	2.2785280728376325	0.6857939828651126	1.009063108146789	2.2785280728376325
ENSMUSG00000032534	0.6053097345132744	0.6551003344481605	1.7440525020508615	0.967690466693259	0.6551003344481605
ENSMUSG00000032536	0.5657777777733333	1.9434872501722948	0.5785714285714286	0.295759425266069	1.9434872501722948
ENSMUSG00000032537	0.48282265554317555	1.706834532374101	2.4907975460122698	0.9034508076376653	1.706834532374101
ENSMUSG00000032547	0.3748883635408458	1.0631626325265053	4.509602194794239	2.4197802197802196	1.0631626325265053
ENSMUSG00000032548	0.29049188331746617	5.795634920634921	0.05053958040217173	0.2736842105263158	5.795634920634921
ENSMUSG00000032549	0.7087592704028864	3.6448087431693987	0.2678751258610272	0.25216450215909086	3.6448087431693987
ENSMUSG00000032551	2.6227367171237757	1.2185880829015545	0.9027589326119403	0.5763605442193878	1.2185880829015545
ENSMUSG00000032553	0.45211418759304567	0.6022920861080998	1.479149140728278	1.1283249668218798	0.6022920861080998
ENSMUSG00000032554	0.23418764380719448	8.353499260719566	0.22752734703714386	2.1034370946814205	8.353499260719566
ENSMUSG00000032555	0.3646283246192316	0.2705740411480823	3.27943840580163	0.47057763359556637	0.2705740411480823
ENSMUSG00000032558	0.639200998801498	0.7760989010989011	0.7198669991521197	0.45833333334821424	0.7760989010989011
ENSMUSG00000032560	0.645632486126205	0.5884215287200362	2.166234887733161	0.6590511474745291	0.5884215287200362
ENSMUSG00000032563	0.8421262989602604	0.32764513572419257	4.265273034600021	1.3642885756943077	0.32764513572419257
ENSMUSG00000032564	3.809523811428571	1.953389830508475	0.8666666667	6.402930402857143	1.953389830508475
ENSMUSG00000032565	1.1927911555383917	1.211829836829837	0.9650326797352943	1.2529521441889373	1.211829836829837
ENSMUSG00000032567	0.4907309009280907	0.762114537444934	1.2553981106578946	0.6764474718365208	0.762114537444934
ENSMUSG00000032570	0.21656185817950835	1.4780332056194125	1.0989077837693904	0.7643168186677347	1.4780332056194125
ENSMUSG00000032571	0.2205800022371515	0.9009328358208955	1.0615915250036956	0.738650827322868	0.9009328358208955
ENSMUSG00000032575	1.786174441449262	0.5936830994291151	1.7811472830851727	1.1147740165993942	0.5936830994291151
ENSMUSG00000032577	0.3233652312559809	1.2351351351351352	0.6860911271007194	1.0663430420711975	1.2351351351351352
ENSMUSG00000032578	0.36330827067669175	4.596886617100371	0.03945712253078312	0.4072716610467674	4.596886617100371
ENSMUSG00000032582	0.5564711585070286	1.1142082849399924	1.566006600660066	0.5964394428558251	1.1142082849399924
ENSMUSG00000032583	0.5957202355277897	1.092315369261477	0.9941613588136942	1.178730044414836	1.092315369261477
ENSMUSG00000032584	1.106060605909091	2.3035714285714284	0.08308004054711246	0.2765567765384615	2.3035714285714284
ENSMUSG00000032586	0.5654008438607595	0.22207724425887265	16.759420289913045	1.108011444914163	0.22207724425887265
ENSMUSG00000032589	0.0	0.07065217391304347	3.960784314117647	2.266666668	0.07065217391304347
ENSMUSG00000032590	0.5537121706962769	0.44643740722414643	1.8373660369008948	1.120303343673733	0.44643740722414643
ENSMUSG00000032594	0.2874329802510789	3.0810661764705887	0.8242261705229635	0.4590569491865816	3.0810661764705887
ENSMUSG00000032598	0.1825757575681818	1.1652542372881356	0.7015962441352113	0.6598130841121496	1.1652542372881356
ENSMUSG00000032601	0.4960054393982662	0.9740423387096774	0.8786324786373627	0.3912253374844237	0.9740423387096774
ENSMUSG00000032604	0.45570778981761745	0.3471831346262088	3.0123336972776897	1.4089471305919568	0.3471831346262088
ENSMUSG00000032612	0.2618479221923077	0.5493899463152757	1.2555840133420695	0.8933880528952121	0.5493899463152757
ENSMUSG00000032625	0.699581589958159	3.771276595744681	0.09027081243731193	0.24269005847953215	3.771276595744681
ENSMUSG00000032633	0.3482732632903312	1.4773278738246893	1.670220612886743	0.98059300544852	1.4773278738246893
ENSMUSG00000032637	0.2201010668163953	1.9220571095571097	1.6576341277636304	0.4996704021094265	1.9220571095571097
ENSMUSG00000032640	0.31666666666666665	0.5091678420310296	1.7756410256410255	1.805084745762712	0.5091678420310296
ENSMUSG00000032652	0.4621212121136363	3.843283582089552	0.11683848796391752	0.6445012787723785	3.843283582089552
